subj_id,inclusion,block,trial,task,alpha,angle_sigma,orientation,stimulus,response,accuracy,response_time,confidence,increase_presses,decrease_presses,BOLD_rTPJ,BOLD_pMFC,BOLD_FPm,BOLD_FPl,BOLD_preSMA,BOLD_vmPFC
18MP02969,0,1,8328,Tilt,0.2,4.79822904919673,0.715737815547433,1,1,1,0.899561499999891,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8329,Tilt,0.2,4.79822904919673,-0,0,0,1,0.766223999999966,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8330,Tilt,0.2,4.79822904919673,-0.283495056510322,1,0,0,0.916085099999691,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8331,Tilt,0.2,4.79822904919673,-0.640217232881702,1,1,1,0.796367100000225,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8332,Tilt,0.2,4.79822904919673,-0,0,0,1,0.799939500000164,5,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8333,Tilt,0.2,4.79822904919673,-0.362319738886354,1,1,1,1.16683899999998,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8334,Tilt,0.2,4.79822904919673,0.00633104443036499,1,0,0,0.799995200000012,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8335,Tilt,0.2,4.79822904919673,0,0,1,0,0.883389000000079,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8336,Tilt,0.2,4.79822904919673,0,0,0,1,0.883461200000056,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8337,Tilt,0.2,4.79822904919673,-0,0,0,1,0.866601500000343,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8338,Tilt,0.2,4.79822904919673,-0.637946926567656,1,1,1,1.16668459999983,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8339,Tilt,0.2,4.79822904919673,1.63343929695854,1,1,1,0.93370270000014,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8340,Tilt,0.2,4.79822904919673,0.0145453866330926,1,0,0,1.06724329999997,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8341,Tilt,0.2,4.79822904919673,-0,0,0,1,0.884008199999698,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8342,Tilt,0.2,4.79822904919673,-0,0,0,1,1.05029759999979,2,0,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8343,Tilt,0.2,4.79822904919673,-0,0,0,1,1.16686279999976,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8344,Tilt,0.2,4.79822904919673,-0.88446172338047,1,1,1,0.750136599999678,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8345,Tilt,0.2,4.79822904919673,1.14122299978068,1,1,1,0.883279399999992,6,6,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8346,Tilt,0.2,4.79822904919673,-0.4727714119521,1,0,0,1.06691050000018,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8347,Tilt,0.2,4.79822904919673,0,0,0,1,0.816541900000175,5,3,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8348,Tilt,0.2,4.79822904919673,0,0,0,1,1.36686119999968,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8349,Tilt,0.2,4.79822904919673,0,0,1,0,0.834039300000313,3,0,3,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8350,Tilt,0.2,4.79822904919673,1.56490837881652,1,1,1,0.766980700000204,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8351,Tilt,0.2,4.79822904919673,0,0,0,1,0.816454899999826,5,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,1,8352,Tilt,0.2,4.79822904919673,-0.0193731869654372,1,0,0,0.883888000000297,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8453,Tilt,0.2,4.79822904919673,0.194582309884957,1,1,1,1.15098499999976,4,2,2,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8454,Tilt,0.2,4.79822904919673,-0,0,0,1,0.800350900000012,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8455,Tilt,0.2,4.79822904919673,0,0,0,1,1.49991540000019,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8456,Tilt,0.2,4.79822904919673,0.466242589997284,1,1,1,0.985346200000095,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8457,Tilt,0.2,4.79822904919673,-0,0,1,0,1.00061980000009,5,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8458,Tilt,0.2,4.79822904919673,0,0,0,1,0.833415800000239,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8459,Tilt,0.2,4.79822904919673,-0,0,0,1,0.816981700000269,6,6,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8460,Tilt,0.2,4.79822904919673,0.164261365234682,1,0,0,0.766945399999713,4,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8461,Tilt,0.2,4.79822904919673,0.808610060329663,1,1,1,1.26672789999975,2,0,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8462,Tilt,0.2,4.79822904919673,-0.926199715691933,1,1,1,0.983309099999587,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8463,Tilt,0.2,4.79822904919673,0,0,0,1,0.833396900000025,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8464,Tilt,0.2,4.79822904919673,-1.86492542275892,1,1,1,0.733275300000059,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8465,Tilt,0.2,4.79822904919673,-0,0,0,1,0.750072799999998,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8466,Tilt,0.2,4.79822904919673,0,0,1,0,0.766579999999976,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8467,Tilt,0.2,4.79822904919673,0,0,1,0,1.15046299999995,3,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8468,Tilt,0.2,4.79822904919673,-0.196628073352901,1,0,0,1.10030340000003,3,0,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8469,Tilt,0.2,4.79822904919673,-0,0,0,1,0.866781000000174,3,0,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8470,Tilt,0.2,4.79822904919673,-2.9739669709546,1,1,1,0.81733290000011,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8471,Tilt,0.2,4.79822904919673,-0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8472,Tilt,0.2,4.79822904919673,-0.784223663187778,1,1,1,0.801040899999862,4,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8473,Tilt,0.2,4.79822904919673,-2.06765093913137,1,1,1,0.831738400000177,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8474,Tilt,0.2,4.79822904919673,0.240564123397666,1,1,1,0.816535999999815,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8475,Tilt,0.2,4.79822904919673,0.514813476133335,1,1,1,0.799957000000177,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8476,Tilt,0.2,4.79822904919673,0,0,0,1,0.917085300000053,2,0,2,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8477,Tilt,0.2,4.79822904919673,-1.38132503488261,1,1,1,0.966647199999898,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,2,8478,Tilt,0.2,4.79822904919673,0,0,0,1,0.900006200000007,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8527,Tilt,0.2,4.79822904919673,-0,0,0,1,0.800811499999782,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8528,Tilt,0.2,4.79822904919673,0,0,0,1,0.834000199999991,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8529,Tilt,0.2,4.79822904919673,-0.302476337516793,1,0,0,0.666976299999988,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8530,Tilt,0.2,4.79822904919673,-1.47835491309581,1,1,1,0.883620499999779,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8531,Tilt,0.2,4.79822904919673,-2.20146790483251,1,1,1,0.733782199999951,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8532,Tilt,0.2,4.79822904919673,-1.26513614742409,1,1,1,0.8169326000002,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8533,Tilt,0.2,4.79822904919673,-0,0,0,1,0.766962400000011,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8534,Tilt,0.2,4.79822904919673,-0,0,1,0,1.0508663999999,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8535,Tilt,0.2,4.79822904919673,0.0486321820304019,1,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8536,Tilt,0.2,4.79822904919673,-0.53053930390424,1,1,1,1.09994150000011,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8537,Tilt,0.2,4.79822904919673,-0,0,0,1,0.583525499999723,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8538,Tilt,0.2,4.79822904919673,0.685100205034317,1,0,0,0.916776800000207,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8539,Tilt,0.2,4.79822904919673,2.04683203054319,1,1,1,0.750153200000113,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8540,Tilt,0.2,4.79822904919673,0.672249506966307,1,0,0,0.666793400000188,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8541,Tilt,0.2,4.79822904919673,0,0,1,0,1.18359620000001,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8542,Tilt,0.2,4.79822904919673,-0,0,0,1,1.05016549999982,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8543,Tilt,0.2,4.79822904919673,0,0,0,1,0.766856900000221,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8544,Tilt,0.2,4.79822904919673,0.00568875322655274,1,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8545,Tilt,0.2,4.79822904919673,-0,0,0,1,0.649859200000265,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8546,Tilt,0.2,4.79822904919673,-0.00332842280125617,1,0,0,0.768412099999296,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8547,Tilt,0.2,4.79822904919673,0,0,0,1,0.668116799999552,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8548,Tilt,0.2,4.79822904919673,-0,0,0,1,0.799845499999719,5,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8549,Tilt,0.2,4.79822904919673,0,0,0,1,0.849910099999761,5,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8550,Tilt,0.2,4.79822904919673,-0.75343995997177,1,1,1,0.751380000000609,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8551,Tilt,0.2,4.79822904919673,-0.42136347434802,1,0,0,0.783834599999864,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,3,8552,Tilt,0.2,4.79822904919673,-0,0,1,0,1.24994839999999,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8601,Tilt,0.2,4.79822904919673,-0,0,0,1,0.9599831000005,6,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8602,Tilt,0.2,4.79822904919673,-0.686610603780932,1,1,1,0.933065700000043,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8603,Tilt,0.2,4.79822904919673,-0,0,0,1,0.682274499999949,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8604,Tilt,0.2,4.79822904919673,0.0299709213930337,1,0,0,0.73277969999981,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8605,Tilt,0.2,4.79822904919673,0,0,0,1,0.660075300000244,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8606,Tilt,0.2,4.79822904919673,0,0,0,1,0.767526000000544,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8607,Tilt,0.2,4.79822904919673,2.60462639899636,1,1,1,0.76710329999969,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8608,Tilt,0.2,4.79822904919673,0,0,0,1,0.63359330000003,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8609,Tilt,0.2,4.79822904919673,-2.35405505337768,1,1,1,0.733367499999986,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8610,Tilt,0.2,4.79822904919673,-0.271418260643525,1,0,0,0.899992999999995,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8611,Tilt,0.2,4.79822904919673,0,0,0,1,0.950307399999474,4,0,2,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8612,Tilt,0.2,4.79822904919673,-0,0,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8613,Tilt,0.2,4.79822904919673,-0,0,0,1,0.866736800000581,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8614,Tilt,0.2,4.79822904919673,-1.73070596344611,1,1,1,1.01696420000007,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8615,Tilt,0.2,4.79822904919673,-0.291963524849898,1,1,1,0.850321400000212,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8616,Tilt,0.2,4.79822904919673,0,0,0,1,0.866716400000769,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8617,Tilt,0.2,4.79822904919673,0.485817507237071,1,1,1,0.818178999999873,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8618,Tilt,0.2,4.79822904919673,-0.213610288635588,1,0,0,0.85014769999998,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8619,Tilt,0.2,4.79822904919673,-0.894965902702946,1,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8620,Tilt,0.2,4.79822904919673,0,0,1,0,1.0501491999994,4,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8621,Tilt,0.2,4.79822904919673,-0,0,0,1,1.33347319999939,4,0,2,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8622,Tilt,0.2,4.79822904919673,-0.308473113051947,1,0,0,0.849865399999544,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8623,Tilt,0.2,4.79822904919673,-0,0,0,1,0.734854799999994,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8624,Tilt,0.2,4.79822904919673,0.924380382766953,1,1,1,0.8503682999999,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8625,Tilt,0.2,4.79822904919673,-0,0,0,1,0.833292600000277,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,4,8626,Tilt,0.2,4.79822904919673,-0.580910541641495,1,1,1,0.699931500000275,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8701,Tilt,0.2,4.79822904919673,1.14677259089193,1,1,1,0.941915500000505,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8702,Tilt,0.2,4.79822904919673,0,0,0,1,0.984622899999522,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8703,Tilt,0.2,4.79822904919673,-0,0,0,1,0.91700370000035,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8704,Tilt,0.2,4.79822904919673,1.38272811330453,1,1,1,1.15021849999994,6,1,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8705,Tilt,0.2,4.79822904919673,1.55470486655991,1,1,1,0.816566600000442,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8706,Tilt,0.2,4.79822904919673,-0,0,1,0,1.01724749999994,1,0,5,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8707,Tilt,0.2,4.79822904919673,2.86829455765626,1,1,1,0.883250500000031,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8708,Tilt,0.2,4.79822904919673,2.16773069973314,1,1,1,0.767039600000317,6,6,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8709,Tilt,0.2,4.79822904919673,-0.864430623432987,1,1,1,0.733341699999983,6,7,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8710,Tilt,0.2,4.79822904919673,-0.811385248635971,1,1,1,0.699813300000642,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8711,Tilt,0.2,4.79822904919673,-0.173922971304501,1,1,1,1.10017309999967,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8712,Tilt,0.2,4.79822904919673,-0,0,0,1,1.04996719999963,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8713,Tilt,0.2,4.79822904919673,-0,0,1,0,0.999987499999406,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8714,Tilt,0.2,4.79822904919673,0,0,0,1,0.999776200000269,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8715,Tilt,0.2,4.79822904919673,-0,0,0,1,0.966968599999745,2,0,1,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8716,Tilt,0.2,4.79822904919673,-1.40557731034712,1,1,1,1.13381229999959,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8717,Tilt,0.2,4.79822904919673,-0,0,0,1,1.11681360000057,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8718,Tilt,0.2,4.79822904919673,0,0,0,1,0.716944199999489,6,2,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8719,Tilt,0.2,4.79822904919673,-1.18206956450575,1,1,1,0.75037919999977,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8720,Tilt,0.2,4.79822904919673,-0,0,0,1,0.850102700000207,6,6,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8721,Tilt,0.2,4.79822904919673,0,0,0,1,0.76667499999985,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8722,Tilt,0.2,4.79822904919673,-0.25717525432041,1,0,0,0.75003259999994,6,5,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8723,Tilt,0.2,4.79822904919673,-1.24164851135234,1,1,1,0.883290799999486,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8724,Tilt,0.2,4.79822904919673,0,0,0,1,0.918015799999921,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8725,Tilt,0.2,4.79822904919673,0,0,0,1,0.883471699999973,6,3,0,NaN,NaN,NaN,NaN,NaN,NaN
18MP02969,0,5,8726,Tilt,0.2,4.79822904919673,-0.562566771681272,1,0,0,0.883336500000041,6,4,0,NaN,NaN,NaN,NaN,NaN,NaN
19MP02972,0,1,8827,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,1.34925439999961,6,0,0,3.52358620503161,0.926474654149809,0.440147927362728,0.99727982300607,-0.118899217262291,-0.376175642376993
19MP02972,1,1,8828,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,0.883064199999808,6,5,0,1.11903695024476,-2.64872788192659,0.198234951133022,-0.0698675328068099,-2.13565677880095,-0.935508953634559
19MP02972,1,1,8829,Discrimination,0.0466284135857095,3.47404637923802,45,1,0,0,0.949769699999706,6,4,0,0.549323400348831,-1.34807743004271,-0.623021505692001,-0.409585719378969,-2.34978442441386,-1.10485202096766
19MP02972,1,1,8830,Discrimination,0.0466284135857095,3.47404637923802,45,1,0,0,1.03295899999966,6,3,0,-0.552823234501636,-5.6918588062612,-2.46597509149194,-2.79906945459737,-2.74042554202561,-2.16410474261133
19MP02972,1,1,8831,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.13112000000001,6,4,0,0.487764697693666,-1.57660909730759,0.943618762495396,1.45818122980974,-0.317557261945107,-0.152068410815512
19MP02972,1,1,8832,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,0.96679660000018,6,6,0,1.88381326571107,-0.630872521322311,0.755000562868025,0.42901054200996,-0.0915675261631035,-0.028791402684519
19MP02972,1,1,8833,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,0.91676869999992,6,3,0,3.3792046892761,3.67166803259312,1.71515164526485,1.46386433531955,0.605664658338691,1.10486925479661
19MP02972,1,1,8834,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,0.867087199999787,6,2,0,-0.404944381833372,0.225565136898672,0.36524825061055,-0.229873160360907,-0.790343880431297,0.733824169195098
19MP02972,1,1,8835,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,0.867111300000033,6,2,0,0.325557332393704,-1.86661168242373,-0.373404701337923,0.0449722876991196,-0.860397651236361,-1.43647372604507
19MP02972,1,1,8836,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,1.0996583000001,6,6,0,0.515925832664465,-0.41943998725676,-0.197217488198575,-0.90827159119837,-1.31676732718658,0.0220572833971279
19MP02972,1,1,8837,Discrimination,0.0466284135857095,3.47404637923802,-45,0,1,0,1.09963340000013,5,0,0,-0.631488266262678,0.355076552902507,-0.32236607529238,0.0412854537596855,-1.01935350535294,-0.865635181095724
19MP02972,1,1,8838,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,0.917473499999687,6,5,0,0.789518427235157,1.84382651603167,-0.746925469812172,-0.129521245249476,0.557525809313386,-1.75878675300174
19MP02972,1,1,8839,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.05043650000016,5,2,0,1.23305428732592,3.48312218323713,-0.0934739221879074,-0.0053002505699861,0.595469839745559,-0.54104573992876
19MP02972,1,1,8840,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,0.966839900000195,6,3,0,0.521389044489306,2.0001167268833,-0.646481425471242,-0.385852723219179,2.04143777105671,-0.964614793130128
19MP02972,1,1,8841,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,0.916722100000243,6,4,0,-0.821067477631761,-2.25297379484627,-0.268760706550208,-0.189635685399559,-2.00374707040878,0.922511505917078
19MP02972,1,1,8842,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,0.850275000000238,6,5,0,0.376384632698823,2.22711950449682,0.183737982159102,0.324124283994973,1.47012311540401,0.270247424702819
19MP02972,1,1,8843,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,0.884383100000377,6,2,0,2.68059083406288,2.27740377896443,-0.361332999846826,-0.0260274642293908,0.150810968542758,0.293392707764103
19MP02972,1,1,8844,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.04814420000002,6,4,0,-1.74847913799014,-1.53786071335397,-0.730370021804833,-0.601295509719816,-3.36345051691796,-0.342407926201548
19MP02972,1,1,8845,Discrimination,0.0466284135857095,3.47404637923802,-45,0,1,0,0.866723099999945,6,2,0,0.500022740310777,1.99770162858086,1.86935882874753,1.29195269510115,-1.27890567276627,1.99653810444402
19MP02972,1,1,8846,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,1.0003700000002,5,0,0,0.259224115437505,1.95680584348511,-0.470357075649967,0.355460754968194,-1.69647612809562,-2.47348521649837
19MP02972,1,1,8847,Discrimination,0.0466284135857095,3.47404637923802,-45,0,1,0,1.2836554999999,2,0,1,-1.78618632124202,-6.30700396328438,-2.56169221396106,-2.05987452925657,-3.8109018806583,-3.45410384419488
19MP02972,1,1,8848,Discrimination,0.0466284135857095,3.47404637923802,-45,0,1,0,1.16707200000019,6,1,0,-1.5019948880308,-5.03154643606849,0.805047113866675,2.89575576274365,-4.89266752371421,-3.17883931572844
19MP02972,1,1,8849,Discrimination,0.0466284135857095,3.47404637923802,45,1,0,0,1.01701200000025,3,2,0,-0.352022303231429,-1.9145571317342,1.95404686920367,3.03421013094687,-2.9136146009828,-1.37622191086866
19MP02972,1,1,8850,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.13374070000009,5,1,0,3.38770789162966,4.0710713872686,2.31939090809644,2.78608013657883,2.24812479526378,1.23582380905566
19MP02972,1,1,8851,Discrimination,0.0466284135857095,3.47404637923802,45,1,1,1,1.06650249999984,6,4,0,-2.03599196403186,-0.708784748800099,1.79853467630253,3.4976883565845,1.78730634193008,-0.464538906391415
19MP02972,1,1,8852,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.08537649999971,6,4,0,-4.09850183158818,2.16093141403867,0.876987159857338,0.473841649565577,7.30086108572208,0.594881731335346
19MP02972,0,2,8927,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.06522660000019,4,3,0,1.44515893615708,2.92217231423753,0.439388178688614,0.0741954336566699,1.26095186615219,-0.226761258048255
19MP02972,0,2,8928,Discrimination,0.0466284135857095,3.47404637923802,45,1,0,0,1.01631700000007,4,1,0,-1.44086432198782,-0.55849907974281,-0.484873011369854,-1.00474396162716,-0.653443849401978,-1.23477744656365
19MP02972,0,2,8929,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,0.850258300000405,4,0,0,1.34684158881923,0.271456189158304,-0.165751087824769,-1.30000411990635,-0.690918807026285,1.2368873585379
19MP02972,0,2,8930,Discrimination,0.0466284135857095,3.47404637923802,45,1,0,0,1.08329230000027,3,0,3,2.48495058021923,3.15564893222437,-0.247479496795217,-0.672870226625135,0.422847235603974,-0.742108814668183
19MP02972,0,2,8931,Discrimination,0.0466284135857095,3.47404637923802,-45,0,0,1,1.00003480000032,4,0,1,-0.95776504042125,3.47323586192073,-0.166150193367349,-0.687062928604934,2.14977870505446,0.16742357282286
19MP02972,0,2,8932,Discrimination,0.0466284135857095,3.47404637923802,45,1,0,0,0.95048289999977,3,2,0,-1.97610221456478,-1.32544232416535,-1.0353848891213,-0.191150402044355,-2.24184535306234,-1.05968537908502
